ano;nescolnome;ebairrnome;cescolrpae;anoensino;nturesnome;mat;alunosexo;esitaldesc
2021;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;TARDE;20725914;F;APROVADO
2021;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;TARDE;15801357;F;TR DUR ANO FORA REDE
2021;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;TARDE;9038272;M;APROVADO
2021;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;TARDE;9040641;F;APROVADO
2021;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;TARDE;10107037;M;APROVADO
2021;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;TARDE;11478713;F;APROVADO
2021;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;TARDE;11481820;F;APROVADO
2021;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;TARDE;11486716;F;APROVADO
2021;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;TARDE;11488239;M;APROVADO
2021;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;TARDE;11495413;M;APROVADO
2021;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;TARDE;12985031;M;APROVADO
2021;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;TARDE;13028979;F;APROVADO
2021;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;TARDE;13029207;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;8012962;M;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;12102156;F;TR DUR ANO FORA REDE
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;11418214;M;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;11421665;M;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;11421754;M;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;11616199;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;11769513;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;11819510;M;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;12102857;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;12103241;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;12920215;M;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;12920444;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;13006762;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;13030205;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;13061089;M;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;13204637;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;13233467;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;13233602;M;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;13234005;M;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;14218178;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;14287749;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;15735222;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;17051673;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;17063663;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;17620597;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;17665256;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;17684617;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;17692571;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;17805775;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;18027229;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;18027962;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;18624642;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;18687008;F;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;18728502;M;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;8326916;M;APROVADO
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;14229498;M;TR DUR ANO FORA REDE
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;12920533;F;TR DUR ANO FORA REDE
2021;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;3;9º ANO;TARDE;20703872;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;12004057;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;21152560;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;12028754;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;12074250;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;12084158;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;12084310;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;13102656;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;20660936;F;TR DUR ANO FORA REDE
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;21060959;F;TR DUR ANO FORA REDE
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;21150249;M;TR DUR ANO FORA REDE
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;5172896;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;8228159;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;9117253;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;10179160;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;11629410;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;11647973;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;11658002;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;11696320;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;11712082;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;13107224;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;13148958;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;13196324;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;13199013;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;13220080;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;13223372;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;14024357;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;14288540;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;15016366;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;15677575;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;16655265;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;18651739;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;18696120;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;18718205;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;18719163;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;19036620;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;19059094;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;20711875;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;21089876;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;12018678;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;16025083;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;16691970;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;17120683;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;17616735;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;17622611;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;17634628;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;18652476;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;18749488;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;19022751;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;19102674;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;20713622;F;TR DUR ANO P/REDE
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;21031010;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;21076898;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;7310692;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;8028982;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;8100179;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;9200096;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;10046046;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;10063323;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;10063552;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;10288350;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;10364129;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;11644710;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;11653914;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;11653957;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;11657790;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;11657910;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;11740442;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;11823011;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;12033006;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;12033855;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;12074047;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;13066765;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;13107070;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;13126156;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;13199854;F;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;13200020;M;APROVADO
2021;VILA SESAMO;COHAB;6;9º ANO;TARDE;14190800;F;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;18046398;F;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;19655703;F;TR DUR ANO P/REDE
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;9069488;F;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;21710317;F;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;21676224;F;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;20032250;F;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;19904401;M;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;19903545;F;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;12048607;F;TR DUR ANO P/REDE
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;17767490;M;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;17686717;M;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;16690656;M;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;15630234;F;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;15075508;F;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;15055272;M;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;14297175;F;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;14164361;M;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;13160885;F;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;13157124;F;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;13114697;M;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;12925438;F;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;10338411;M;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;10243984;F;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;9230033;M;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;9068767;M;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;18136974;F;TR DUR ANO P/REDE
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;8023166;F;TR DUR ANO P/REDE
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;18820875;F;TR DUR ANO P/REDE
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;14095513;F;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;19904460;F;TR DUR ANO P/REDE
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;13157230;M;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;13102923;M;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;13081454;F;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;12057002;M;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;11361310;M;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;10246592;M;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;9304711;F;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;9239120;F;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;8327785;M;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;8022550;M;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;8019487;M;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;11613807;F;TR DUR ANO P/REDE
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;20768192;M;TR DUR ANO P/REDE
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;19904541;M;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;16720660;M;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;11570911;F;TR DUR ANO P/REDE
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;16112210;M;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;8299145;F;TR DUR ANO P/REDE
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;14268108;F;TR DUR ANO P/REDE
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;11601531;F;TR DUR ANO P/REDE
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;15718751;M;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;14206528;F;APROVADO
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;19653220;F;TR DUR ANO P/REDE
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;9113460;F;TR DUR ANO FORA REDE
2022;ANDRE DE MELO;ESTANCIA;5;9º ANO;TARDE;13278223;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;21068860;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;21160481;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;22097953;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;22152806;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;22162704;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;22693947;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;22717056;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;21070423;M;TR DUR ANO FORA REDE
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;7026676;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;9304746;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;10000283;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;10008403;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;10053000;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;12119911;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;12170020;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;12170313;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;13094696;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;13095188;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;13142062;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;13262386;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;13268295;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;14246279;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;14268680;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;14305020;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;15679136;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;16643291;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;16749812;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;16784294;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;20110529;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;8013608;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;20674244;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;9110607;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;9110674;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;9305807;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;9308164;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;9310711;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;16738276;F;DESIST/DEIXOU FREQUE
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;9029907;F;TR DUR ANO FORA REDE
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;21160856;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;21648930;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;21726698;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;22135650;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;10252118;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;10361170;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;11564261;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;12119873;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;12120464;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;13026690;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;13095528;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;13098322;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;13182676;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;14059495;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;14070960;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;16015835;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;16074211;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;16760662;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;17674387;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;18796435;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;19633351;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;19865155;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;20053550;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;20092504;M;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;20131062;F;APROVADO
2022;ANTONIO FARIAS FILHO;SAN MARTIN;5;9º ANO;TARDE;9029958;F;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;13162985;M;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;19001223;F;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;22696415;F;REMANEJADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;12882496;M;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;20064110;F;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;11453290;F;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;21639434;F;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;21107670;F;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;20743076;F;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;20117400;F;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;20022450;M;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;20010290;F;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;19614772;M;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;19129025;M;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;19104111;M;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;19061625;F;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;22177221;F;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;22028510;F;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;21639426;F;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;21639396;M;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;19051867;F;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;19049617;F;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;19036744;M;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;14108801;F;APROVADO
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;15622401;M;TR DUR ANO FORA REDE
2022;ANTONIO HERACLIO DO REGO;AGUA FRIA;2;9º ANO;INTEGRAL;20765550;F;TR DUR ANO FORA REDE
